Date,ProductID,DepartmentID,NetRevenue,GrossProfit,EBITDA,OperatingIncome,Actual,Budget,CurrentAssets,CurrentLiabilities,COGS,AvgInventory,NOPAT,InvestedCapital
2024-07-01,75,10,600000.0,362300.0,209000.0,161300.0,600000.0,564100.0,406600.0,179900.0,237700.0,110300.0,123700.0,1778200.0
2024-07-01,76,80,146100.0,67700.0,47800.0,41400.0,146100.0,151600.0,93500.0,38900.0,78400.0,39000.0,33900.0,398800.0
2024-07-01,77,80,1166100.0,666600.0,384300.0,301500.0,1166100.0,1189000.0,774300.0,275900.0,499500.0,269800.0,228500.0,3970200.0
2024-07-01,78,60,1061200.0,660800.0,387200.0,272600.0,1061200.0,1099600.0,726500.0,290900.0,400400.0,190800.0,200100.0,2558400.0
2024-07-01,79,20,2703300.0,1594400.0,990700.0,731700.0,2703300.0,2852100.0,1721500.0,621000.0,1108900.0,647900.0,558200.0,9313000.0
2024-07-01,80,50,165700.0,75500.0,47700.0,38000.0,165700.0,172300.0,131400.0,57500.0,90200.0,52900.0,29500.0,536000.0
2024-07-01,81,40,910100.0,511200.0,293700.0,240700.0,910100.0,951300.0,679700.0,350100.0,398900.0,223400.0,173600.0,3044100.0
2024-07-01,82,30,3537500.0,2202500.0,1574600.0,1217400.0,3537500.0,3547700.0,2125100.0,935300.0,1335000.0,767500.0,891800.0,9459300.0
2024-07-01,83,20,505800.0,229700.0,142700.0,113900.0,505800.0,482200.0,341700.0,143400.0,276100.0,163700.0,93100.0,1449200.0
2024-07-01,84,10,636100.0,399400.0,280600.0,221800.0,636100.0,668900.0,470600.0,225800.0,236700.0,122700.0,168800.0,1608300.0
2024-07-01,85,70,4350600.0,2655500.0,1878700.0,1470200.0,4350600.0,4273300.0,3091300.0,1182500.0,1695100.0,873600.0,1100400.0,13005700.0
2024-07-01,86,70,2726700.0,1424100.0,1002600.0,719700.0,2726700.0,2569300.0,2092600.0,769900.0,1302600.0,589400.0,585300.0,5877400.0
2024-07-01,87,20,2933700.0,1503500.0,997600.0,851300.0,2933700.0,2815400.0,2216000.0,1020100.0,1430200.0,668200.0,685800.0,10050300.0
2024-07-01,88,60,2788500.0,1392600.0,932600.0,777200.0,2788500.0,2596300.0,1882000.0,743000.0,1395900.0,687500.0,627900.0,6683300.0
2024-07-01,89,70,2032900.0,871600.0,484200.0,341200.0,2032900.0,2115600.0,1561600.0,708600.0,1161300.0,651700.0,256500.0,4585400.0
2024-07-01,90,70,912000.0,513900.0,336500.0,259400.0,912000.0,854700.0,717200.0,312600.0,398100.0,235200.0,196900.0,2820100.0
2024-07-01,91,70,1353400.0,750100.0,425300.0,359000.0,1353400.0,1354200.0,983000.0,498200.0,603300.0,347800.0,281000.0,3235100.0
2024-07-01,92,30,645200.0,359000.0,224100.0,182200.0,645200.0,653600.0,390700.0,192000.0,286200.0,168300.0,132600.0,1660500.0
2024-07-01,93,30,159600.0,84800.0,49300.0,40300.0,159600.0,153400.0,101900.0,52800.0,74800.0,41800.0,32300.0,409700.0
2024-07-01,94,50,214700.0,100400.0,65900.0,53700.0,214700.0,217100.0,133300.0,58900.0,114300.0,61700.0,39200.0,520400.0
2024-07-01,95,30,25800.0,11600.0,8200.0,6000.0,25800.0,24400.0,19600.0,8500.0,14200.0,7400.0,4700.0,59700.0
2024-07-01,96,70,280500.0,160800.0,100800.0,73500.0,280500.0,272600.0,219000.0,105500.0,119700.0,65200.0,59200.0,610300.0
2024-07-01,97,60,2850600.0,1513900.0,973300.0,709100.0,2850600.0,2947100.0,2238600.0,869900.0,1336700.0,607400.0,512200.0,7889400.0
2024-07-01,98,30,200300.0,124700.0,73200.0,55600.0,200300.0,192400.0,149300.0,80300.0,75600.0,37100.0,42700.0,687000.0
2024-07-01,99,60,1416700.0,801600.0,551100.0,429000.0,1416700.0,1505200.0,1111400.0,444600.0,615100.0,295100.0,345200.0,4357900.0
2024-07-01,100,70,299700.0,157800.0,95100.0,80200.0,299700.0,318700.0,209100.0,110100.0,141900.0,72900.0,63700.0,966200.0
2024-07-01,101,20,2423900.0,1283900.0,787800.0,641200.0,2423900.0,2276000.0,1535400.0,547800.0,1140000.0,600400.0,499300.0,5914800.0
2024-07-01,102,60,1801200.0,942600.0,570100.0,480200.0,1801200.0,1765300.0,1106900.0,532900.0,858600.0,434300.0,383200.0,3932800.0
2024-07-01,103,60,486000.0,291000.0,188100.0,142600.0,486000.0,467800.0,298000.0,121200.0,195000.0,94000.0,105800.0,1380900.0
2024-07-01,104,20,776100.0,444200.0,305700.0,224900.0,776100.0,727200.0,542300.0,194900.0,331900.0,163000.0,164600.0,2079300.0
2024-07-01,105,60,2101800.0,1195400.0,661100.0,556000.0,2101800.0,2124100.0,1263000.0,558700.0,906400.0,425700.0,454100.0,4320300.0
2024-07-01,106,10,1367800.0,830100.0,470000.0,396900.0,1367800.0,1410600.0,895800.0,448600.0,537700.0,274300.0,307900.0,3378100.0
2024-07-01,107,10,2880200.0,1339900.0,849300.0,692500.0,2880200.0,3045700.0,2213800.0,1190000.0,1540300.0,716900.0,514100.0,9326600.0
2024-07-01,108,30,982400.0,551300.0,371100.0,274900.0,982400.0,925700.0,731700.0,375000.0,431100.0,246800.0,212700.0,1972100.0
2024-07-01,109,10,307400.0,194000.0,108300.0,81700.0,307400.0,297200.0,226700.0,115200.0,113400.0,57500.0,64500.0,1041300.0
2024-07-01,110,80,930200.0,422400.0,286400.0,246200.0,930200.0,990900.0,635000.0,279000.0,507800.0,237800.0,190300.0,2666700.0
2024-07-01,111,80,644000.0,320400.0,188500.0,140900.0,644000.0,625600.0,397100.0,183300.0,323600.0,188000.0,110700.0,1998300.0
2024-07-01,112,40,511000.0,250900.0,147100.0,120700.0,511000.0,508700.0,346000.0,154800.0,260100.0,130300.0,96700.0,1605800.0
2024-08-01,1,60,1907900.0,1053700.0,731400.0,525900.0,1907900.0,1809100.0,1494500.0,638300.0,854200.0,442400.0,411300.0,4396800.0
2024-08-01,2,70,1319300.0,658100.0,438700.0,382200.0,1319300.0,1333600.0,818500.0,361900.0,661200.0,308200.0,279400.0,2671400.0
2024-08-01,3,80,415900.0,216000.0,138300.0,105600.0,415900.0,393700.0,295300.0,124300.0,199900.0,96300.0,80200.0,1100600.0
2024-08-01,4,60,628500.0,347600.0,194100.0,149200.0,628500.0,666200.0,401500.0,155700.0,280900.0,133800.0,111500.0,1829700.0
2024-08-01,5,70,139200.0,76600.0,54600.0,40400.0,139200.0,130500.0,84500.0,34100.0,62600.0,28800.0,29500.0,325700.0
2024-08-01,6,70,168500.0,95000.0,65600.0,54100.0,168500.0,168400.0,106900.0,41800.0,73500.0,40100.0,42800.0,409800.0
2024-08-01,7,10,275500.0,126100.0,82700.0,68900.0,275500.0,289100.0,203200.0,78000.0,149400.0,82500.0,50800.0,688300.0
2024-08-01,8,80,1114500.0,643200.0,400600.0,281900.0,1114500.0,1188500.0,865100.0,332300.0,471300.0,265800.0,203200.0,2817700.0
2024-08-01,9,80,124100.0,71000.0,40400.0,34200.0,124100.0,125300.0,99000.0,51200.0,53100.0,28100.0,25200.0,275500.0
2024-08-01,10,20,863800.0,427200.0,267800.0,222900.0,863800.0,923000.0,562700.0,251700.0,436600.0,220300.0,160800.0,2184500.0
2024-08-01,11,60,1112400.0,599300.0,421500.0,340200.0,1112400.0,1052100.0,820000.0,406400.0,513100.0,232500.0,278200.0,3653600.0
2024-08-01,12,30,916500.0,525300.0,355100.0,310800.0,916500.0,898500.0,686300.0,266800.0,391200.0,232100.0,243600.0,3160300.0
2024-08-01,13,80,3110500.0,1417300.0,863600.0,656000.0,3110500.0,3149300.0,2454400.0,994600.0,1693200.0,810300.0,510300.0,9495600.0
2024-08-01,14,20,2829000.0,1613900.0,1105100.0,842600.0,2829000.0,2674600.0,1702100.0,911400.0,1215100.0,573600.0,664000.0,7878100.0
2024-08-01,15,50,1415300.0,826900.0,495300.0,418000.0,1415300.0,1319300.0,860800.0,350000.0,588400.0,317100.0,303200.0,3479800.0
2024-08-01,16,70,3145200.0,1936200.0,1147700.0,875700.0,3145200.0,3049800.0,2427500.0,1172600.0,1209000.0,683500.0,644100.0,6696100.0
2024-08-01,17,50,216800.0,135700.0,88100.0,63000.0,216800.0,208300.0,150600.0,63400.0,81100.0,46400.0,49400.0,571000.0
2024-08-01,18,20,306800.0,177900.0,103100.0,80300.0,306800.0,322900.0,233400.0,88200.0,128900.0,72800.0,59800.0,805200.0
2024-08-01,19,40,1627700.0,887100.0,627700.0,491500.0,1627700.0,1555500.0,1231300.0,636300.0,740600.0,343900.0,379800.0,4950200.0
2024-08-01,20,60,2808900.0,1493500.0,1065500.0,834300.0,2808900.0,2971100.0,1700200.0,855800.0,1315400.0,609400.0,612400.0,9438700.0
2024-08-01,21,40,585900.0,302700.0,212800.0,182600.0,585900.0,549300.0,450600.0,169100.0,283200.0,155900.0,139900.0,1842400.0
2024-08-01,22,80,79700.0,41400.0,29700.0,21400.0,79700.0,80800.0,60900.0,28200.0,38300.0,21200.0,17300.0,173900.0
2024-08-01,23,10,1759600.0,951200.0,679600.0,492400.0,1759600.0,1856900.0,1280900.0,488000.0,808400.0,440000.0,389900.0,5991100.0
2024-08-01,24,80,1589600.0,884600.0,577300.0,416700.0,1589600.0,1499900.0,1018700.0,453100.0,705000.0,405300.0,318500.0,3311900.0
2024-08-01,25,20,1600300.0,768400.0,529800.0,451100.0,1600300.0,1610800.0,1223200.0,594800.0,831900.0,481600.0,352600.0,4238400.0
2024-08-01,26,10,106000.0,49900.0,29500.0,23400.0,106000.0,109000.0,67800.0,30200.0,56100.0,27700.0,17100.0,305600.0
2024-08-01,27,60,1944100.0,992100.0,563800.0,437000.0,1944100.0,1923600.0,1177300.0,519700.0,952000.0,509000.0,315100.0,4771100.0
2024-08-01,28,80,774600.0,466800.0,267800.0,230000.0,774600.0,770100.0,466200.0,177900.0,307800.0,161600.0,185400.0,1794100.0
2024-08-01,29,70,1501100.0,704600.0,429700.0,356400.0,1501100.0,1467300.0,1115400.0,565900.0,796500.0,391700.0,283800.0,3684300.0
2024-08-01,30,70,747300.0,429500.0,263700.0,207000.0,747300.0,763900.0,534500.0,286200.0,317800.0,180000.0,159900.0,1639700.0
2024-08-01,31,60,572600.0,297600.0,167100.0,117900.0,572600.0,591300.0,370100.0,178800.0,275000.0,144400.0,92900.0,1423200.0
2024-08-01,32,40,470000.0,210800.0,142000.0,109200.0,470000.0,501100.0,368700.0,133600.0,259200.0,126400.0,79000.0,1468700.0
2024-08-01,33,80,2376600.0,1238900.0,875900.0,663800.0,2376600.0,2442700.0,1605500.0,879500.0,1137700.0,609900.0,491200.0,5653300.0
2024-08-01,34,80,220600.0,106500.0,66400.0,52800.0,220600.0,229600.0,136200.0,48300.0,114100.0,67800.0,38500.0,452200.0
2024-08-01,35,30,104700.0,56400.0,36300.0,25900.0,104700.0,100100.0,78100.0,41600.0,48300.0,26400.0,19900.0,340100.0
2024-08-01,36,80,739300.0,380200.0,245200.0,177700.0,739300.0,694500.0,506800.0,215500.0,359100.0,165400.0,129300.0,2346200.0
2024-08-01,37,50,327700.0,173400.0,113100.0,85900.0,327700.0,315000.0,258300.0,138000.0,154300.0,75300.0,67900.0,688800.0
2024-08-01,38,30,1663900.0,800400.0,556300.0,482700.0,1663900.0,1663900.0,1131200.0,408700.0,863500.0,478900.0,352900.0,4503300.0
2024-08-01,39,50,426600.0,210600.0,123000.0,105800.0,426600.0,400300.0,273400.0,140400.0,216000.0,107900.0,84200.0,1437000.0
2024-08-01,40,10,565600.0,289200.0,186800.0,151300.0,565600.0,592100.0,430700.0,180500.0,276400.0,127300.0,115200.0,1758400.0
2024-08-01,41,20,3758100.0,2193300.0,1476000.0,1060800.0,3758100.0,3756300.0,2424200.0,1018300.0,1564800.0,816300.0,846700.0,12456900.0
2024-08-01,42,40,218800.0,139400.0,95200.0,70000.0,218800.0,222100.0,147900.0,72000.0,79400.0,35900.0,53800.0,564700.0
2024-08-01,43,70,1364000.0,743800.0,426500.0,332200.0,1364000.0,1439800.0,1086400.0,460100.0,620200.0,297100.0,253700.0,2846500.0
2024-08-01,44,40,1050300.0,614000.0,415700.0,357500.0,1050300.0,1093400.0,749500.0,410900.0,436300.0,197300.0,283100.0,3380800.0
2024-08-01,45,20,192100.0,103000.0,57400.0,43800.0,192100.0,196300.0,124600.0,50900.0,89100.0,48200.0,33600.0,419500.0
2024-08-01,46,20,399800.0,203700.0,129200.0,107500.0,399800.0,391800.0,313100.0,123400.0,196100.0,109200.0,87500.0,1267500.0
2024-08-01,47,50,1102000.0,632300.0,422800.0,334300.0,1102000.0,1033200.0,859700.0,422200.0,469700.0,255200.0,250000.0,2540500.0
2024-08-01,48,30,642400.0,310700.0,182000.0,139600.0,642400.0,670900.0,403700.0,220300.0,331700.0,184000.0,109600.0,1722000.0
2024-08-01,49,20,383500.0,228600.0,136500.0,105000.0,383500.0,401100.0,236600.0,96000.0,154900.0,83900.0,80800.0,1263300.0
2024-08-01,50,70,1496200.0,781200.0,454200.0,353200.0,1496200.0,1402400.0,989000.0,453300.0,715000.0,359100.0,255200.0,4358600.0
2024-08-01,51,60,1084200.0,617500.0,419100.0,319100.0,1084200.0,1134200.0,744600.0,324300.0,466700.0,261100.0,253200.0,2261300.0
2024-08-01,52,20,4531200.0,2298600.0,1529200.0,1306800.0,4531200.0,4809000.0,3138800.0,1458000.0,2232600.0,1195000.0,1008700.0,10167200.0
2024-08-01,53,70,2185600.0,1155300.0,661300.0,464700.0,2185600.0,2277300.0,1727000.0,634000.0,1030300.0,502300.0,359800.0,5477800.0
2024-08-01,54,70,640100.0,366900.0,242900.0,204200.0,640100.0,667900.0,461900.0,173100.0,273200.0,146200.0,153600.0,1534200.0
2024-08-01,55,30,642700.0,352000.0,221500.0,193600.0,642700.0,640900.0,494100.0,194500.0,290700.0,133400.0,157600.0,1551900.0
2024-08-01,56,60,823900.0,465700.0,318400.0,237800.0,823900.0,823300.0,531800.0,204700.0,358200.0,208000.0,186800.0,1935300.0
2024-08-01,57,10,1181600.0,624200.0,404800.0,286400.0,1181600.0,1217600.0,723300.0,356500.0,557400.0,272500.0,213600.0,3565600.0
2024-08-01,58,60,1890600.0,1056800.0,644100.0,459900.0,1890600.0,1875700.0,1327600.0,527600.0,833800.0,416000.0,348200.0,6114300.0
2024-08-01,59,70,586000.0,305700.0,175600.0,133200.0,586000.0,609600.0,390900.0,168700.0,280300.0,153500.0,102200.0,2027700.0
2024-08-01,60,10,1463100.0,809500.0,465900.0,375700.0,1463100.0,1382400.0,939700.0,387700.0,653600.0,364300.0,298400.0,4645600.0
2024-08-01,61,60,1398400.0,729500.0,482700.0,350900.0,1398400.0,1449800.0,1020600.0,552200.0,668900.0,397200.0,287500.0,3982800.0
2024-08-01,62,70,3317500.0,1775200.0,1135600.0,805400.0,3317500.0,3304600.0,2338500.0,1024700.0,1542300.0,756300.0,647200.0,8093400.0
2024-08-01,63,40,2145000.0,1034700.0,632800.0,494900.0,2145000.0,2219500.0,1336500.0,532200.0,1110300.0,621700.0,399900.0,5454400.0
2024-08-01,64,60,1646900.0,825000.0,545400.0,441200.0,1646900.0,1635100.0,1126100.0,522400.0,821900.0,471800.0,323200.0,4621900.0
2024-08-01,65,70,693800.0,364900.0,221900.0,160000.0,693800.0,684900.0,486400.0,184700.0,328900.0,172400.0,129300.0,1593800.0
2024-08-01,66,30,73800.0,39000.0,23200.0,18600.0,73800.0,78200.0,55200.0,20700.0,34800.0,15800.0,14200.0,224000.0
2024-08-01,67,20,1483900.0,807200.0,497200.0,385800.0,1483900.0,1406500.0,1097200.0,437000.0,676700.0,334300.0,290800.0,4803500.0
2024-08-01,68,60,747500.0,478600.0,323300.0,247000.0,747500.0,742200.0,509600.0,224200.0,268900.0,154700.0,185000.0,2030000.0
2024-08-01,69,30,1725400.0,967500.0,667000.0,528100.0,1725400.0,1641400.0,1037900.0,486400.0,757900.0,417700.0,404200.0,4280100.0
2024-08-01,70,30,3859700.0,2287300.0,1558600.0,1156200.0,3859700.0,3856100.0,2353100.0,1067200.0,1572400.0,831500.0,891200.0,13092400.0
2024-08-01,71,50,1744800.0,877100.0,624600.0,441900.0,1744800.0,1853500.0,1354800.0,672200.0,867700.0,446500.0,330500.0,5791600.0
2024-08-01,72,60,475400.0,268600.0,160900.0,126700.0,475400.0,457000.0,301300.0,162100.0,206800.0,101100.0,98900.0,1026500.0
2024-08-01,73,40,1278100.0,683700.0,473500.0,395800.0,1278100.0,1193500.0,997600.0,540700.0,594400.0,315600.0,316600.0,2569000.0
2024-08-01,74,10,2783200.0,1269600.0,821600.0,683400.0,2783200.0,2791300.0,2132500.0,872200.0,1513600.0,706000.0,540300.0,9093000.0
2024-08-01,75,80,1256200.0,740900.0,424700.0,318600.0,1256200.0,1285900.0,997000.0,509200.0,515300.0,289400.0,236500.0,2652500.0
2024-08-01,76,30,526400.0,279400.0,188600.0,154800.0,526400.0,495000.0,388300.0,205200.0,247000.0,112600.0,113000.0,1609500.0
2024-08-01,77,60,1902900.0,1076300.0,752500.0,531600.0,1902900.0,1938700.0,1144800.0,432000.0,826600.0,418600.0,432900.0,5727800.0
2024-08-01,78,50,942900.0,437200.0,295000.0,221500.0,942900.0,903100.0,730900.0,394800.0,505700.0,292600.0,176100.0,1890300.0
2024-08-01,79,20,3757000.0,2191700.0,1271800.0,986000.0,3757000.0,3632400.0,2540000.0,1185600.0,1565300.0,854100.0,757700.0,11216200.0
2024-08-01,80,30,312000.0,169800.0,112700.0,88800.0,312000.0,317700.0,224500.0,103000.0,142200.0,70300.0,65900.0,1074600.0
2024-08-01,81,50,3321100.0,2029100.0,1344500.0,969200.0,3321100.0,3304700.0,2204500.0,821600.0,1292000.0,716500.0,766100.0,10496400.0
2024-08-01,82,80,3320600.0,1783000.0,989400.0,740300.0,3320600.0,3188200.0,2557500.0,1104300.0,1537600.0,821600.0,556900.0,10003300.0
2024-08-01,83,70,2518400.0,1476200.0,877300.0,622700.0,2518400.0,2513300.0,1621300.0,773800.0,1042200.0,476100.0,476200.0,5872800.0
2024-08-01,84,30,759100.0,374900.0,266600.0,216100.0,759100.0,741000.0,547300.0,193700.0,384200.0,214500.0,172900.0,1621000.0
2024-08-01,85,60,2945700.0,1676000.0,1108400.0,879400.0,2945700.0,2888800.0,1884300.0,718700.0,1269700.0,673400.0,708800.0,6904700.0
2024-08-01,86,30,3021600.0,1684500.0,1136500.0,987800.0,3021600.0,2825300.0,1825100.0,982000.0,1337100.0,622300.0,750500.0,8241000.0
2024-08-01,87,30,1939700.0,1071200.0,729800.0,543300.0,1939700.0,1877900.0,1211800.0,614200.0,868500.0,476200.0,398300.0,6034000.0
2024-08-01,88,50,748300.0,366600.0,245500.0,204200.0,748300.0,698000.0,560100.0,256700.0,381700.0,224400.0,149000.0,2156800.0
2024-08-01,89,70,2144400.0,1168000.0,798200.0,619800.0,2144400.0,2217500.0,1416200.0,625700.0,976400.0,454000.0,506300.0,6142200.0
2024-08-01,90,70,1015600.0,576900.0,357100.0,267900.0,1015600.0,984900.0,752100.0,339400.0,438700.0,222600.0,219500.0,3139600.0
2024-08-01,91,60,2216900.0,1272300.0,824800.0,581100.0,2216900.0,2301100.0,1528400.0,680700.0,944600.0,440500.0,436400.0,4911900.0
2024-08-01,92,20,311800.0,182000.0,129200.0,104200.0,311800.0,293600.0,212200.0,109800.0,129800.0,68600.0,83800.0,979300.0
2024-08-01,93,10,153000.0,82100.0,49900.0,36300.0,153000.0,149200.0,109100.0,47100.0,70900.0,32000.0,28600.0,479300.0
2024-08-01,94,80,1110000.0,549800.0,324400.0,254000.0,1110000.0,1107400.0,789200.0,393000.0,560200.0,313700.0,206300.0,2928800.0
2024-08-01,95,20,75800.0,42200.0,26900.0,19400.0,75800.0,72600.0,58700.0,21900.0,33600.0,19600.0,14900.0,222800.0
2024-08-01,96,80,121700.0,69100.0,42700.0,32200.0,121700.0,120600.0,80200.0,42900.0,52600.0,29000.0,24900.0,355700.0
2024-08-01,97,60,1445100.0,718300.0,420000.0,340400.0,1445100.0,1488500.0,1017200.0,407100.0,726800.0,377500.0,277000.0,4899800.0
2024-08-01,98,30,153600.0,78700.0,43400.0,33600.0,153600.0,146100.0,94200.0,51400.0,74900.0,37200.0,24800.0,467100.0
2024-08-01,99,80,795100.0,380000.0,247400.0,176200.0,795100.0,810300.0,617500.0,258700.0,415100.0,187700.0,130300.0,1929100.0
2024-08-01,100,70,618600.0,309000.0,219000.0,175400.0,618600.0,630900.0,396200.0,185600.0,309600.0,144100.0,130100.0,1402700.0
2024-08-01,101,20,1190100.0,676600.0,460200.0,349500.0,1190100.0,1235400.0,855000.0,346700.0,513500.0,293300.0,282100.0,3573600.0
2024-08-01,102,80,1123900.0,528000.0,379200.0,271700.0,1123900.0,1171600.0,707300.0,270900.0,595900.0,346300.0,204400.0,3758200.0
2024-08-01,103,10,1201200.0,664700.0,440700.0,334400.0,1201200.0,1201300.0,748900.0,346000.0,536500.0,271800.0,253700.0,3257300.0
2024-08-01,104,50,866800.0,495400.0,323500.0,238900.0,866800.0,826300.0,630000.0,255500.0,371400.0,175100.0,182500.0,2307800.0
2024-08-01,105,50,946000.0,528800.0,322100.0,226900.0,946000.0,928200.0,655800.0,317400.0,417200.0,233300.0,168200.0,2686300.0
2024-08-01,106,40,1424300.0,686000.0,493400.0,362800.0,1424300.0,1396600.0,910100.0,425200.0,738300.0,368600.0,294300.0,4805200.0
2024-08-01,107,10,1962000.0,1004700.0,634400.0,449100.0,1962000.0,2015700.0,1276500.0,606400.0,957300.0,570200.0,360300.0,6464400.0
2024-08-01,108,80,2690800.0,1472500.0,1028900.0,859200.0,2690800.0,2806600.0,1635000.0,581700.0,1218300.0,711700.0,631800.0,8353000.0
2024-08-01,109,30,130600.0,64900.0,36300.0,29600.0,130600.0,122600.0,80900.0,37100.0,65700.0,39300.0,21900.0,381500.0
2024-08-01,110,10,2418400.0,1321400.0,797900.0,660400.0,2418400.0,2555800.0,1734900.0,934900.0,1097000.0,578600.0,537600.0,6299400.0
2024-08-01,111,10,254400.0,121100.0,69600.0,52100.0,254400.0,242700.0,154900.0,73100.0,133300.0,73800.0,39600.0,751200.0
2024-08-01,112,10,1439900.0,770300.0,468400.0,375800.0,1439900.0,1479500.0,1027000.0,454600.0,669600.0,313000.0,274000.0,4455500.0
2024-09-01,1,30,1931000.0,977300.0,664900.0,559800.0,1931000.0,1854600.0,1303200.0,477300.0,953700.0,532800.0,416900.0,6287300.0
2024-09-01,2,40,1078600.0,578400.0,346300.0,259800.0,1078600.0,1088400.0,736500.0,380800.0,500200.0,245600.0,192200.0,3741600.0
2024-09-01,3,50,857400.0,443800.0,287800.0,219500.0,857400.0,874400.0,591500.0,281700.0,413600.0,237700.0,158800.0,2788300.0
2024-09-01,4,70,1127300.0,655000.0,438400.0,334300.0,1127300.0,1176400.0,855900.0,335100.0,472300.0,262100.0,257500.0,3657800.0
2024-09-01,5,50,121400.0,70200.0,41200.0,30800.0,121400.0,128600.0,85400.0,40700.0,51200.0,26700.0,23600.0,301600.0
2024-09-01,6,70,38600.0,22000.0,13400.0,11600.0,38600.0,36800.0,26800.0,11200.0,16600.0,9700.0,8600.0,97900.0
2024-09-01,7,30,936700.0,490500.0,306400.0,248500.0,936700.0,949000.0,692100.0,343400.0,446200.0,232500.0,185000.0,2889800.0
2024-09-01,8,60,2606200.0,1527400.0,1092100.0,937000.0,2606200.0,2702200.0,2033300.0,917800.0,1078800.0,553600.0,747200.0,8941800.0
2024-09-01,9,70,136600.0,74200.0,44600.0,36000.0,136600.0,140400.0,96300.0,52000.0,62400.0,33400.0,26400.0,409100.0
2024-09-01,10,10,786300.0,386700.0,265400.0,207700.0,786300.0,749500.0,471900.0,179100.0,399600.0,232700.0,155800.0,1667400.0
2024-09-01,11,40,484600.0,248700.0,143300.0,114600.0,484600.0,503300.0,291200.0,111200.0,235900.0,109700.0,88800.0,1255600.0
2024-09-01,12,40,1239700.0,656400.0,439800.0,368300.0,1239700.0,1169600.0,775700.0,389900.0,583300.0,274200.0,293700.0,4149300.0
2024-09-01,13,70,2700400.0,1528200.0,1014500.0,887300.0,2700400.0,2521500.0,2098500.0,809200.0,1172200.0,568800.0,671000.0,7432000.0
2024-09-01,14,10,2727100.0,1566700.0,898500.0,659400.0,2727100.0,2616900.0,1873700.0,783100.0,1160400.0,636000.0,502800.0,6619900.0
2024-09-01,15,70,1047900.0,448100.0,278600.0,203200.0,1047900.0,1074700.0,803600.0,356000.0,599800.0,277300.0,160200.0,2255200.0
2024-09-01,16,70,511300.0,279600.0,177900.0,146500.0,511300.0,476300.0,373600.0,180800.0,231700.0,118900.0,106300.0,1348500.0
2024-09-01,17,20,454000.0,233800.0,156900.0,133700.0,454000.0,484000.0,282500.0,109000.0,220200.0,113100.0,106400.0,1500700.0
2024-09-01,18,20,161600.0,68600.0,46000.0,34300.0,161600.0,161900.0,116800.0,61300.0,93000.0,47900.0,26300.0,332900.0
2024-09-01,19,80,2344200.0,1138300.0,758900.0,565700.0,2344200.0,2290900.0,1545400.0,794100.0,1205900.0,640800.0,417400.0,5943300.0
2024-09-01,20,10,2705000.0,1376000.0,896200.0,685000.0,2705000.0,2529500.0,2022600.0,808500.0,1329000.0,614800.0,499700.0,8358900.0
2024-09-01,21,80,575900.0,346700.0,217700.0,176600.0,575900.0,609700.0,449600.0,241200.0,229200.0,131300.0,137200.0,1186900.0
2024-09-01,22,60,275200.0,129700.0,87300.0,73900.0,275200.0,259800.0,193300.0,95700.0,145500.0,72800.0,57900.0,675100.0
2024-09-01,23,70,537100.0,255900.0,172100.0,143500.0,537100.0,505500.0,420300.0,228200.0,281200.0,160000.0,111500.0,1875800.0
2024-09-01,24,40,802800.0,428300.0,291000.0,226600.0,802800.0,830500.0,606600.0,245900.0,374500.0,206200.0,176900.0,2701100.0
2024-09-01,25,50,1314000.0,678700.0,463500.0,379300.0,1314000.0,1272600.0,909900.0,462300.0,635300.0,346400.0,276800.0,3071100.0
2024-09-01,26,60,123100.0,63400.0,42500.0,36100.0,123100.0,124600.0,89500.0,37200.0,59700.0,30300.0,29300.0,248500.0
2024-09-01,27,60,2183300.0,1164300.0,731800.0,610100.0,2183300.0,2094900.0,1614600.0,782400.0,1019000.0,497600.0,441200.0,7157800.0
2024-09-01,28,20,3664900.0,2085500.0,1220600.0,1070800.0,3664900.0,3597800.0,2412800.0,996600.0,1579400.0,870500.0,774100.0,10764900.0
2024-09-01,29,30,1252900.0,704000.0,478700.0,399800.0,1252900.0,1215000.0,938200.0,514100.0,548900.0,277900.0,309300.0,3217000.0
2024-09-01,30,20,803900.0,454500.0,258500.0,194400.0,803900.0,845000.0,605600.0,331200.0,349400.0,208500.0,150700.0,2032300.0
2024-09-01,31,40,709200.0,432200.0,294300.0,239400.0,709200.0,725500.0,522900.0,249200.0,277000.0,151100.0,184400.0,1984900.0
2024-09-01,32,40,782700.0,429500.0,296500.0,231500.0,782700.0,829200.0,497400.0,202800.0,353200.0,187200.0,174400.0,2110200.0
2024-09-01,33,30,882000.0,453600.0,324600.0,251200.0,882000.0,898800.0,638400.0,241100.0,428400.0,232600.0,206000.0,2557200.0
2024-09-01,34,70,59100.0,32700.0,21100.0,16600.0,59100.0,55700.0,39800.0,19800.0,26400.0,15400.0,13000.0,167100.0
2024-09-01,35,40,322400.0,166300.0,98200.0,77100.0,322400.0,332000.0,206300.0,77700.0,156100.0,71800.0,55800.0,924100.0
2024-09-01,36,80,434700.0,248500.0,146900.0,107500.0,434700.0,432400.0,316600.0,161700.0,186200.0,107200.0,86800.0,1462000.0
2024-09-01,37,40,1185400.0,728100.0,493100.0,405700.0,1185400.0,1169900.0,834500.0,370600.0,457300.0,232200.0,323900.0,4073500.0
